19,NSAC05,Atlanta Regional Commission,Yes,4660,NSA,2020,NSA C05,2245,207,103,98,4.6,4.3,45,54,2,2.4,56,66,2.5,2.9,191,113,8.5,5,187,138,8.3,6.1,290,175,12.9,7.7,335,167,14.9,7.3,370,143,16.5,6.2,235,137,10.5,6,434,173,19.3,7.5,394,172,17.6,7.5,477,222,21.2,9.7,940,259,41.9,10.9,93756,7141,299345001,56838984,133330,22116,144982,25600,46661,,,,46661,,1984,234,88.4,6.5,135550,22701,442,170,19.7,7.3,19460,10340,165,89,7.3,3.9,33320,13573,19,30,0.9,1.4,0,0,41,63,1.8,2.8,0,0,70,54,3.1,2.4,0,16,0,8.4,3654,413,82236,12621.7,2641575.277,8223.522464
20,NSAC06,Atlanta Regional Commission,Yes,4661,NSA,2020,NSA C06,1921,214,19,38,1,1.9,29,64,1.5,3.3,7,27,0.4,1.4,53,76,2.8,3.9,169,173,8.8,8.9,245,151,12.7,7.8,273,179,14.2,9.2,246,121,12.8,6.1,123,62,6.4,3.1,757,161,39.4,7.2,108,109,5.6,5.7,414,230,21.5,11.7,642,225,33.4,11.1,138613,13034,450344060,82498987,234441,34118,,,49500,11282,,,49500,11282,1820,200,94.7,14.8,231763,34758,142,36,7.4,1.7,20474,6640,140,52,7.3,2.6,41029,18799,9,18,0.5,0.9,0,0,0,18,0,0.9,,,0,18,0,0.9,0,18,0,3.1,4290,435,105319.6,15932.6,3209409.523,8754.384275
21,NSAD01,Atlanta Regional Commission,Yes,4662,NSA,2020,NSA D01,2255,224,63,57,2.8,2.5,51,55,2.3,2.4,63,58,2.8,2.5,126,106,5.6,4.7,172,105,7.6,4.6,187,92,8.3,4,339,174,15.1,7.6,228,107,10.1,4.7,332,138,14.7,6,692,156,30.7,6.2,304,145,13.5,6.3,360,139,15.9,6,899,247,39.9,10.2,118461,20808,359819180,60148484,159576,21467,170236,13417,93194,30467,175000,17636,105693,24743,2122,226,94.1,3.6,157227,18415,149,74,6.6,3.2,17596,11299,161,104,7.1,4.6,10664,7369,62,52,2.8,2.3,11018,4058,8,26,0.4,1.1,0,0,110,78,4.9,3.4,11,26,1.6,3.6,5187,559,70519.9,8983.2,9721573.441,20009.38273
22,NSAD02,Atlanta Regional Commission,Yes,4663,NSA,2020,NSA D02,1676,240,6,31,0.4,1.8,17,43,1,2.6,32,67,1.9,4,63,74,3.8,4.4,82,76,4.9,4.5,131,131,7.8,7.7,312,215,18.6,12.6,383,249,22.9,14.5,221,147,13.2,8.6,428,221,25.6,12.7,118,113,7,6.7,213,151,12.7,8.8,916,361,54.7,20,128166,10320,275608827,86166259,164482,45692,,,111080,33629,122406,,113309,11414,1629,242,97.2,3.9,163040,44879,135,143,8,8.5,12721,18367,98,82,5.8,4.8,20236,19354,1,19,0.1,1.1,0,0,10,21,0.6,1.3,0,0,11,30,0.6,1.8,2,19,0.6,4.7,3314,631,84002.4,21692.3,4027475.746,11916.39208
23,NSAD03,Atlanta Regional Commission,Yes,4664,NSA,2020,NSA D03,2813,384,94,92,3.4,3.3,79,130,2.8,4.6,162,148,5.8,5.2,50,66,1.8,2.3,165,202,5.9,7.1,386,241,13.7,8.3,142,140,5,4.9,656,380,23.3,13.1,454,225,16.1,7.7,626,305,22.3,10.4,385,228,13.7,7.9,550,314,19.6,10.8,1252,463,44.5,15.3,117782,5676,427728401,132034733,152044,42108,184948,20796,105617,27831,112500,10607,106971,6287,2665,392,94.7,5.3,150562,41022,207,205,7.3,7.2,15460,17993,383,189,13.6,6.4,11564,8512,52,62,1.8,2.2,7448,1963,5,23,0.2,0.8,0,0,116,141,4.1,5,68,132,15.7,29,5301,1000,82790.3,21353,10698895.03,23154.53017
24,NSAE01,Atlanta Regional Commission,Yes,4665,NSA,2020,NSA E01,1826,215,40,34,2.2,1.9,0,20,0,1.1,121,72,6.6,3.9,55,48,3,2.6,60,64,3.3,3.5,185,103,10.2,5.5,204,96,11.2,5.1,324,130,17.8,6.8,279,129,15.3,6.9,558,131,30.5,6.2,216,95,11.8,5,246,121,13.4,6.5,807,207,44.2,10.1,129188,16959,498280876,100986980,272869,45041,196707,10340,,,,,,,1508,211,82.6,6.3,277259,46699,516,130,28.2,6.3,22704,3540,395,115,21.6,5.7,47206,9291,0,20,0,1.1,,,0,20,0,1.1,,,0,20,0,1.1,0,20,0,7.4,3685,396,139302.6,22871,3480664.941,7646.314282
25,NSAE02,Atlanta Regional Commission,Yes,4666,NSA,2020,NSA E02,1936,304,304,203,15.7,10.2,64,60,3.3,3,118,80,6.1,4,40,38,2.1,1.9,326,215,16.8,10.8,252,104,13,4.9,286,117,14.8,5.6,328,154,17,7.5,140,88,7.2,4.4,78,69,4,3.5,526,229,27.2,11.1,578,238,29.8,11.4,754,212,39,9.1,59953,8574,146796642,30738787,75810,10498,100461,15996,,,,,,,1694,267,87.5,0.8,85079,12281,103,151,5.3,7.7,0,0,97,126,5,6.4,13435,24463,86,151,4.5,7.8,0,0,14,24,0.7,1.2,0,0,79,84,4.1,4.3,41,79,69,88.7,10528,612,16975.4,2798.9,3480238.813,9024.907722
26,NSAE03,Atlanta Regional Commission,Yes,4667,NSA,2020,NSA E03,2200,233,262,222,11.9,10,32,38,1.5,1.7,35,33,1.6,1.5,126,134,5.7,6,142,130,6.5,5.9,243,142,11,6.4,316,173,14.4,7.7,405,146,18.4,6.3,189,106,8.6,4.7,450,145,20.5,6.2,455,264,20.7,11.8,385,193,17.5,8.6,910,250,41.4,10.5,95569,7679,326200948,70650405,148294,28027,191007,36395,27499,1228,,,27499,1228,1862,239,84.7,6.1,151751,26288,219,89,10,3.9,23007,7670,154,96,7,4.3,44737,18537,18,30,0.8,1.3,0,0,0,15,0,0.7,0,0,1,16,0,0.7,0,15,0.1,6.6,3691,527,89765.3,14353.1,1301377.859,5574.154443
27,NSAE04,Atlanta Regional Commission,Yes,4668,NSA,2020,NSA E04,3126,393,282,157,9,4.9,102,150,3.3,4.8,113,129,3.6,4.1,168,142,5.4,4.5,322,255,10.3,8.1,414,251,13.2,7.8,247,156,7.9,4.9,696,318,22.3,9.8,244,159,7.8,5,538,303,17.2,9.5,665,290,21.3,8.9,735,358,23.5,11,1187,388,38,11.5,91440,10643,394537400,141154751,126210,42273,123641,17379,29464,20126,112500,,50224,15373,2851,407,91.2,6.2,131385,44826,141,146,4.5,4.6,18091,25411,432,201,13.8,6.2,8868,5581,41,66,1.3,2.1,0,0,11,36,0.3,1.1,0,0,157,179,5,5.7,141,175,53.3,49,5933,1084,68772.3,20645.1,2557360.66,6642.845109
28,NSAE05,Atlanta Regional Commission,Yes,4669,NSA,2020,NSA E05,1882,236,77,105,4.1,5.6,22,40,1.2,2.1,18,38,1,2,47,59,2.5,3.1,124,144,6.6,7.6,429,193,22.8,9.8,145,100,7.7,5.2,303,155,16.1,8,291,212,15.5,11.1,426,144,22.6,7.1,164,132,8.7,6.9,553,240,29.4,12.2,739,281,39.3,14.1,108404,9392,371793600,96429015,197552,44829,196560,13736,5000,2261,,,5000,2261,1726,270,91.7,8.6,194683,45560,153,105,8.1,5.5,26318,12914,181,103,9.6,5.3,27857,6371,0,20,0,1.1,,,17,30,0.9,1.6,0,0,96,109,5.1,5.8,94,110,34.6,37,3669,534,100406.5,21307.7,2520613.637,8266.806355
29,NSAE06,Atlanta Regional Commission,Yes,4670,NSA,2020,NSA E06,2360,332,322,185,13.6,7.6,35,48,1.5,2,71,90,3,3.8,147,121,6.2,5.1,222,165,9.4,6.8,260,149,11,6.1,303,162,12.8,6.6,497,198,21.1,7.9,184,92,7.8,3.8,320,148,13.6,6,575,243,24.3,9.7,482,222,20.4,9,983,272,41.7,9.9,85185,7967,264248467,79318271,111960,29683,134161,14579,54295,54662,,,54295,54662,2055,325,87.1,6.3,123306,33027,105,114,4.4,4.8,10211,6590,125,108,5.3,4.5,13198,5266,43,103,1.8,4.3,0,0,16,32,0.7,1.4,0,0,59,76,2.5,3.2,42,70,50.3,68.3,4886,644,56993.6,14695.2,1857052.359,5937.004211
30,NSAE07,Atlanta Regional Commission,Yes,4671,NSA,2020,NSA E07,17219,1185,1099,488,6.4,2.8,402,222,2.3,1.3,600,280,3.5,1.6,784,530,4.6,3.1,910,313,5.3,1.8,2345,766,13.6,4.3,1926,425,11.2,2.3,3683,528,21.4,2.7,2048,468,11.9,2.6,3422,594,19.9,3.2,2884,804,16.8,4.5,3255,827,18.9,4.6,7658,824,44.5,3.7,106336,3034,2369883428,229417132,137634,9367,199523,4395,27639,35464,32500,2025,29042,4417,15937,1139,92.6,1.8,138355,10260,1286,294,7.5,1.6,19811,1734,1798,454,10.4,2.5,38288,3668,193,165,1.1,1,0,0,228,159,1.3,0.9,0,0,460,195,2.7,1.1,138,144,19.1,19.1,26889,1585,89041,6683,6944955.68,15032.70165
31,NSAF01,Atlanta Regional Commission,Yes,4672,NSA,2020,NSA F01,1800,254,3,17,0.2,0.9,0,15,0,0.8,44,66,2.4,3.7,47,56,2.6,3.1,140,122,7.8,6.7,301,134,16.7,7.1,282,146,15.7,7.8,374,190,20.8,10.1,218,181,12.1,9.9,390,218,21.6,11.7,95,89,5.3,4.9,441,182,24.5,9.5,875,300,48.6,15.2,108043,8267,300327053,79458878,166834,37340,,,43468,79037,87500,,43641,24425,1677,265,93.1,6.6,149109,32432,96,61,5.3,3.3,24896,15953,101,67,5.6,3.6,54207,24063,6,21,0.4,1.1,0,0,0,15,0,0.8,,,4,18,0.2,1,4,18,2.4,10.9,3165,538,94989.9,18568.1,2470843.895,7010.338831
32,NSAF02,Atlanta Regional Commission,Yes,4673,NSA,2020,NSA F02,2300,304,35,41,1.5,1.8,191,179,8.3,7.7,181,144,7.9,6.2,122,95,5.3,4.1,288,186,12.5,7.9,351,188,15.3,7.9,219,181,9.5,7.8,410,151,17.8,6.1,293,210,12.7,9,210,117,9.1,5,528,252,23,10.5,640,265,27.8,10.9,922,316,40.1,12.7,73934,7771,230561150,50473679,100224,17481,122492,18255,112209,4655,112500,,112238,4405,1968,308,85.5,7.1,106432,18829,356,197,15.5,8.3,15506,11179,315,178,13.7,7.5,14183,2814,205,195,8.9,8.4,4265,3469,28,37,1.2,1.6,0,0,243,194,10.6,8.3,0,19,0,8.6,3753,547,62810.6,10327.5,2737633.727,7276.153048
33,NSAF03,Atlanta Regional Commission,Yes,4674,NSA,2020,NSA F03,4712,535,190,113,4,2.4,73,63,1.5,1.3,359,265,7.6,5.6,105,101,2.2,2.1,300,132,6.4,2.7,568,221,12,4.5,710,269,15.1,5.4,778,368,16.5,7.6,333,116,7.1,2.3,1297,199,27.5,2.8,726,312,15.4,6.4,868,257,18.4,5,1821,470,38.6,9,103882,8465,918708174,178521299,194955,30753,,,38949,61066,135679,64257,128881,53007,4015,454,85.2,13.7,198238,31799,683,297,14.5,6.1,21274,12831,764,402,16.2,8.3,87612,29437,119,194,2.5,4.1,8396,6460,51,58,1.1,1.2,0,0,220,206,4.7,4.3,24,38,3,4.8,9081,1030,102841.7,16477.3,4089339.578,8944.04861
34,NSAF04,Atlanta Regional Commission,Yes,4675,NSA,2020,NSA F04,4827,528,68,71,1.4,1.5,91,110,1.9,2.3,467,377,9.7,7.7,265,205,5.5,4.2,53,69,1.1,1.4,448,200,9.3,4,409,236,8.5,4.8,824,335,17.1,6.7,517,189,10.7,3.7,1685,243,34.9,3.3,891,449,18.5,9.1,501,212,10.4,4.2,1750,451,36.3,8.5,133868,10239,990425434,156413567,205191,23371,,,118014,17834,94982,61554,114934,14189,4127,477,85.5,3.2,200899,22601,789,267,16.3,5.2,26555,11616,839,385,17.4,7.7,50800,14952,88,118,1.8,2.4,3548,5707,12,31,0.2,0.7,0,0,130,126,2.7,2.6,40,37,3.9,3.5,10344,1035,96612.2,11848.9,8850582.66,17079.69727
35,NSAF05,Atlanta Regional Commission,Yes,4676,NSA,2020,NSA F05,1154,207,256,118,22.2,9.4,62,56,5.4,4.7,31,34,2.7,2.9,48,53,4.2,4.5,141,99,12.2,8.3,273,118,23.6,9.3,112,73,9.7,6.1,127,117,11,10,59,93,5.1,8,44,32,3.8,2.7,398,145,34.4,10.9,414,154,35.9,11.7,298,166,25.8,13.6,52876,6811,74969996,24210739,64951,17462,115059,28936,84304,,,,86222,,664,188,57.5,12.6,83707,24715,273,108,23.7,8.3,21576,5304,191,93,16.6,7.5,46769,23973,39,61,3.3,5.2,0,0,10,20,0.9,1.7,0,0,50,59,4.3,5,25,40,38.2,57.3,5181,440,17291.8,4093.4,4641739.523,19264.98111
36,NSAG01,Atlanta Regional Commission,Yes,4677,NSA,2020,NSA G01,942,166,92,88,9.8,9.2,75,65,8,6.8,102,67,10.9,6.8,131,108,14,11.2,118,78,12.5,8,188,159,19.9,16.5,97,57,10.3,5.8,103,87,10.9,9.1,14,17,1.5,1.8,21,29,2.2,3,401,168,42.6,16.1,305,177,32.4,17.9,214,106,22.8,10.5,42564,7594,52048084,14096294,55267,11373,36124,5463,25755,7096,47500,,26586,7337,763,178,81,12.3,54869,10192,254,129,26.9,12.8,14512,7024,212,160,22.5,16.5,14892,15476,117,63,12.5,6.3,9454,5117,18,26,1.9,2.8,0,0,287,118,30.5,11.3,158,103,52.2,23.9,2449,569,23050.9,3058.5,9019914.938,14086.79624
37,NSAG02,Atlanta Regional Commission,Yes,4678,NSA,2020,NSA G02,1202,275,137,124,11.4,10,276,170,23,13.1,125,79,10.4,6.1,91,73,7.6,5.8,176,133,14.7,10.5,232,271,19.3,22.1,84,99,7,8.1,46,48,3.8,3.9,35,55,2.9,4.5,0,15,0,1.2,629,236,52.3,15.6,408,301,34,23.9,165,123,13.7,9.8,32917,6114,47351329,17719774,39406,11668,38469,7864,16607,11881,,,16607,11881,836,305,69.6,19.7,36469,17940,465,236,38.7,17.5,19976,12785,287,243,23.9,19.5,13273,9793,152,107,12.7,8.4,12020,7861,88,112,7.3,9.2,4313,1537,518,210,43.1,14.4,255,146,75.4,27,3102,913,16066.8,1539.7,3890120.027,10654.14087
38,NSAG03,Atlanta Regional Commission,Yes,4679,NSA,2020,NSA G03,2072,313,219,166,10.6,7.8,135,123,6.5,5.9,181,136,8.7,6.4,158,144,7.6,6.9,154,122,7.5,5.8,338,250,16.3,11.8,253,150,12.2,7,302,160,14.6,7.4,50,51,2.4,2.5,281,180,13.6,8.5,693,286,33.5,12.9,492,278,23.8,12.9,605,225,29.2,9.9,60292,6943,190238752,61874118,91824,26439,64138,15378,11382,3100,47500,1924,12822,8434,1685,340,81.3,10.9,94929,25231,619,194,29.9,8.2,18656,3994,423,247,20.4,11.5,14801,11729,136,99,6.6,4.7,8232,6272,17,35,0.8,1.7,0,0,522,203,25.2,9,220,159,41.7,21.5,5019,957,39667.7,9444.4,7786705.695,16882.11716
39,NSAH01,Atlanta Regional Commission,Yes,4680,NSA,2020,NSA H01,1410,366,324,219,23,14.4,180,101,12.8,6.3,121,90,8.6,6,125,73,8.8,4.6,101,62,7.2,4,218,130,15.5,8.3,246,229,17.5,15.6,48,49,3.4,3.3,31,37,2.2,2.5,15,20,1.1,1.4,751,268,53.2,13,319,144,22.6,8.3,326,237,23.1,15.7,31768,6532,63873447,24376180,45299,12678,53164,10336,8455,12829,78354,42328,9123,13101,898,297,63.7,13.1,49058,19371,489,132,34.7,2.5,13150,2278,370,117,26.2,4.7,23468,8110,238,217,16.8,14.7,9922,6155,23,28,1.6,1.9,61,153,582,337,41.3,21.4,194,150,49.2,30.5,4039,1727,17312.6,10225.5,7705860.758,13776.83925
40,NSAH02,Atlanta Regional Commission,Yes,4681,NSA,2020,NSA H02,858,244,154,93,18,9.6,91,69,10.6,7.5,94,83,11,9.2,63,56,7.3,6.2,122,105,14.3,11.5,108,101,12.6,11.2,154,189,17.9,21.4,38,45,4.4,5.1,27,38,3.1,4.3,7,22,0.8,2.6,402,153,46.9,11.9,230,145,26.8,15.1,218,198,25.5,21.9,37114,7480,41076031,20243960,47857,19278,49533,9692,14127,13206,36395,21298,14446,13172,574,255,66.9,22.8,50936,23013,266,105,31,8.5,14075,7571,148,89,17.3,9.1,31011,24528,180,159,21,17.5,13031,11209,27,41,3.1,4.7,23,90,360,204,42,20.6,170,128,62,22.4,2893,1973,16374.8,14343.4,3735944.539,10084.54321
41,NSAH03,Atlanta Regional Commission,Yes,4682,NSA,2020,NSA H03,1744,259,109,95,6.2,5.4,136,88,7.8,4.9,227,186,13,10.5,77,76,4.4,4.3,331,240,19,13.5,270,184,15.5,10.3,296,252,17,14.2,130,127,7.5,7.2,88,95,5,5.4,80,83,4.6,4.7,549,239,31.5,12.9,601,303,34.5,16.6,514,297,29.5,16.5,49814,5127,129667820,46866907,74358,24505,55156,8761,37130,11877,37500,,37239,11349,1322,312,75.8,13.9,66274,24918,549,219,31.5,11.6,20327,9922,442,209,25.4,11.4,45351,29275,193,134,11.1,7.5,10823,4273,41,62,2.3,3.5,1058,2926,524,218,30.1,11.7,277,172,64.2,28.4,4292,792,32036.9,9455.8,3798888.477,11439.82868
42,NSAH04,Atlanta Regional Commission,Yes,4683,NSA,2020,NSA H04,2038,450,110,97,5.4,4.6,26,40,1.3,1.9,273,218,13.4,10.3,125,100,6.1,4.7,424,292,20.8,13.6,348,237,17.1,11,492,391,24.1,18.4,97,109,4.8,5.2,81,77,4,3.7,62,81,3.1,3.9,534,262,26.2,11.5,772,376,37.9,16.5,669,413,32.9,18.9,52886,3777,134317757,43222569,65908,15431,67010,8409,45704,11589,,,45704,11589,1568,497,77,17.5,61829,17706,613,215,30.1,8.2,22281,11500,613,239,30.1,9.7,29750,18795,150,120,7.3,5.7,13129,7659,34,46,1.7,2.2,103,117,731,457,35.9,21,369,248,78.8,35.2,5141,1302,27835.5,5766.9,8670843.621,17552.49449
43,NSAI01,Atlanta Regional Commission,Yes,4684,NSA,2020,NSA I01,1403,278,245,247,17.4,17.2,77,61,5.5,4.2,147,118,10.5,8.2,90,100,6.4,7,175,131,12.4,9,155,115,11,7.9,262,140,18.7,9.3,135,113,9.6,7.8,74,62,5.3,4.3,44,55,3.1,3.9,559,297,39.9,19.7,329,174,23.5,11.5,471,190,33.5,11.8,47966,9347,94536641,27986508,67382,14803,47127,8665,8938,9449,86246,,9071,9627,904,223,64.4,9.5,64423,18169,503,199,35.8,12.3,18671,9540,447,182,31.9,11.3,38264,20704,166,168,11.8,11.8,8935,4535,38,147,2.7,10.5,39,313,427,227,30.4,15,146,169,74.9,38.5,2915,810,34027.1,2343.8,6676276.523,14025.32631
44,NSAI02,Atlanta Regional Commission,Yes,4685,NSA,2020,NSA I02,1329,280,78,129,5.8,9.6,20,29,1.5,2.1,70,77,5.2,5.7,36,69,2.7,5.1,111,91,8.3,6.6,333,198,25,14,220,211,16.5,15.5,204,148,15.3,10.7,126,113,9.5,8.3,133,133,10,9.8,203,168,15.3,12.2,443,218,33.4,14.8,550,282,41.3,19.3,77028,6852,154150016,63733687,115966,41250,80823,8784,70698,9227,55825,,70439,9216,1076,270,80.9,11,97707,42844,470,200,35.3,13.1,17948,10792,409,207,30.7,14.2,59279,29953,111,144,8.4,10.7,9211,2387,37,110,2.8,8.3,2359,8789,163,147,12.2,10.8,50,71,21.6,26.8,2860,617,55974.8,16752.8,7335642.789,21061.88701
45,NSAI03,Atlanta Regional Commission,Yes,4686,NSA,2020,NSA I03,2175,308,232,212,10.7,9.6,195,129,9,5.8,199,167,9.2,7.6,286,175,13.2,7.8,220,161,10.1,7.3,336,191,15.5,8.5,331,196,15.2,8.8,166,129,7.6,5.8,149,123,6.9,5.6,60,65,2.7,2.9,913,347,42,14.8,556,250,25.6,10.9,647,265,29.7,11.4,45583,6108,150750424,45534230,69321,18486,62310,6820,29380,19547,87500,,29820,19623,1525,278,70.1,8.1,66102,21235,836,248,38.5,10,16947,3739,507,213,23.3,9.2,42835,21650,208,166,9.6,7.5,14518,16152,90,158,4.1,7.3,433,1219,491,259,22.6,11.5,157,176,42.8,38.6,4800,887,33344.6,7691.2,9598588.488,19901.57716
46,NSAI04,Atlanta Regional Commission,Yes,4687,NSA,2020,NSA I04,2356,386,272,182,11.5,7.5,220,154,9.3,6.4,408,313,17.3,13,269,188,11.4,7.7,346,210,14.7,8.6,391,195,16.6,7.8,101,83,4.3,3.4,96,85,4.1,3.5,101,85,4.3,3.5,152,105,6.5,4.3,1169,436,49.6,16.6,737,287,31.3,11.1,298,146,12.7,5.8,35998,5018,143957610,35720301,61093,11391,41559,8799,22018,1099,8605,10711,21734,1315,1402,264,59.5,5.5,64633,14074,1119,361,47.5,13.2,14417,6049,797,324,33.8,12.6,34704,20369,251,179,10.7,7.4,3527,2042,17,34,0.7,1.4,0,0,758,196,32.2,6.4,228,179,64,37.3,4910,841,30295.1,5391.5,7275490.152,11317.64876
