47,NSAI05,Atlanta Regional Commission,Yes,4688,NSA,2020,NSA I05,1631,240,219,137,13.4,8.2,257,129,15.8,7.6,184,140,11.3,8.4,152,113,9.3,6.8,194,130,11.9,7.8,206,143,12.6,8.6,207,176,12.7,10.6,96,97,5.9,5.9,80,93,4.9,5.7,35,50,2.2,3,813,261,49.9,14.2,400,193,24.5,11.3,382,222,23.4,13.2,35111,3991,95277707,38176101,58420,21777,39718,7652,21125,10882,37299,17107,22219,10879,1107,252,67.9,11.8,58017,24693,571,196,35,10.8,15021,3129,256,146,15.7,8.7,48104,34635,286,166,17.5,9.8,12555,5519,70,92,4.3,5.6,452,1554,542,196,33.3,11,256,168,54.1,24.7,4347,1497,23849.2,4522.3,5132404.758,15661.15038
48,NSAJ01,Atlanta Regional Commission,Yes,4689,NSA,2020,NSA J01,1141,270,121,111,10.6,9.4,203,142,17.8,11.8,139,92,12.2,7.5,152,133,13.3,11.2,163,128,14.3,10.7,213,231,18.7,19.8,79,91,6.9,7.8,47,48,4.1,4,24,46,2.1,4,0,14,0,1.3,615,242,53.9,17,376,264,32.9,21.8,150,112,13.2,9.3,32889,3410,45413784,15737203,39800,10078,37384,8330,18316,5102,17500,,18115,3699,777,276,68.1,18.1,37422,17813,438,225,38.4,17.5,20200,12202,258,208,22.6,17.4,16958,7277,128,93,11.2,7.7,12300,7896,60,93,5.3,8.1,4313,1775,480,199,42.1,14.3,260,151,74.6,28.5,2972,838,16093.3,1241.8,4105310.043,12151.91336
49,NSAJ02,Atlanta Regional Commission,Yes,4690,NSA,2020,NSA J02,1893,414,267,329,14.1,17.1,185,110,9.7,5.4,212,118,11.2,5.7,303,176,16,8.6,263,144,13.9,7,282,161,14.9,7.8,212,178,11.2,9.1,38,46,2,2.4,85,78,4.5,4,47,51,2.5,2.7,967,406,51.1,18.3,545,216,28.8,9.5,334,199,17.7,9.8,34367,3388,99166322,27628849,52390,9034,39121,6822,23532,10795,17500,1961,21824,9064,1213,293,64.1,6.6,65120,14471,518,190,27.4,8.1,16632,7324,359,145,19,6.4,16282,5847,205,105,10.8,5,11830,2816,35,49,1.9,2.5,1095,4282,539,190,28.5,7.9,303,168,70.3,26.6,4592,926,22763.4,4162,8488166.445,17378.11651
50,NSAJ03,Atlanta Regional Commission,Yes,4691,NSA,2020,NSA J03,1303,351,385,316,29.6,22.9,91,63,7,4.5,144,86,11.1,5.9,164,131,12.6,9.4,131,90,10,6.3,153,80,11.7,5.2,161,156,12.4,11.5,46,37,3.5,2.7,17,19,1.3,1.4,10,28,0.8,2.1,785,359,60.3,22.2,283,120,21.8,7.1,224,161,17.2,11.5,27766,5448,50574505,15599203,38829,5804,34817,6850,21051,7829,17508,,20255,7201,673,200,51.6,6.5,50884,13861,390,128,29.9,5.6,17710,6024,204,77,15.6,4.1,21304,7947,155,68,11.9,4.1,8418,3057,36,38,2.8,2.8,1759,1830,438,143,33.6,6.2,229,130,60.6,27.1,3297,655,17817.5,3787,4445578.684,11118.19996
51,NSAK01,Atlanta Regional Commission,Yes,4692,NSA,2020,NSA K01,1794,384,291,344,16.2,18.9,170,96,9.5,5,212,112,11.8,5.7,131,87,7.3,4.6,124,75,6.9,3.9,220,93,12.3,4.4,254,194,14.1,10.4,178,82,9.9,4,99,52,5.5,2.6,114,64,6.4,3.3,805,384,44.9,19.1,344,119,19.2,5.2,530,217,29.6,10.3,43706,9336,126560098,25616812,70552,20793,66896,14518,23493,8824,19134,3002,21552,3554,1172,232,65.3,19,88006,11127,523,140,29.2,4.7,15262,3002,314,90,17.5,3.3,25149,6715,143,95,8,5,14547,13625,73,91,4.1,5,1449,2361,417,165,23.3,7.7,171,87,37,14.6,4129,715,33860.9,4681.4,3440514.75,8763.554786
52,NSAK02,Atlanta Regional Commission,Yes,4693,NSA,2020,NSA K02,1320,324,222,268,16.8,19.9,126,89,9.5,6.3,221,121,16.7,8.2,135,93,10.2,6.6,144,86,10.9,6,113,72,8.6,5,204,163,15.4,11.7,49,40,3.7,2.9,80,66,6,4.8,27,36,2,2.7,704,321,53.3,20.5,257,112,19.5,7,332,180,25.1,12.2,31131,5361,68677866,18649928,52019,6072,30162,6335,22027,8652,17522,1660,19162,3974,890,223,67.4,3.6,57238,12170,440,146,33.3,7.4,15759,3133,197,94,14.9,6.1,19058,6196,162,110,12.3,7.8,9917,9502,45,53,3.4,4,792,646,421,158,31.9,9.1,172,103,51.6,24.2,3047,589,24073.9,4604,3398269.992,9661.803669
53,NSAK03,Atlanta Regional Commission,Yes,4694,NSA,2020,NSA K03,377,41,0,14,0,3.6,6,9,1.5,2.3,59,65,15.6,17.1,9,19,2.3,5.1,22,28,5.9,7.3,55,36,14.5,9.3,35,20,9.2,5.1,60,29,15.8,7.5,57,55,15.1,14.5,76,27,20.2,6.9,73,69,19.4,18.3,77,45,20.4,11.7,151,65,40.1,16.7,102857,29233,51202011,12400351,135979,29386,124219,50394,55556,18827,150000,,57778,53545,312,74,82.9,17.6,149662,21510,55,32,14.5,8.4,17000,12752,36,20,9.4,5.1,18727,10464,8,11,2,2.9,0,0,6,9,1.5,2.3,0,0,23,27,6.1,7.3,17,26,26.5,39.2,2783,277,28152.8,6004.5,2098902.676,7089.292161
54,NSAL01,Atlanta Regional Commission,Yes,4695,NSA,2020,NSA L01,1666,219,288,115,17.3,6.5,206,85,12.4,4.8,193,99,11.6,5.7,163,84,9.8,4.9,327,145,19.6,8.3,249,165,14.9,9.7,129,78,7.7,4.6,91,70,5.5,4.1,20,26,1.2,1.6,0,20,0,1.2,850,193,51,9.5,576,220,34.6,12.4,240,108,14.4,6.2,33365,4494,66217500,14579716,39746,7018,37743,2958,13857,4585,58125,9438,14786,4599,1178,167,70.7,3.7,43059,7913,532,180,31.9,10,16259,8808,305,160,18.3,9.3,12710,5950,224,99,13.4,5.7,9723,1782,42,33,2.5,2,0,0,757,202,45.4,10.6,186,86,49.1,16.7,4194,699,16707.8,1962.6,1924442.25,5615.160826
55,NSAL02,Atlanta Regional Commission,Yes,4696,NSA,2020,NSA L02,1300,178,144,106,11.1,8,110,73,8.4,5.5,132,91,10.2,6.9,80,72,6.1,5.5,135,79,10.4,5.9,238,117,18.3,8.7,130,118,10,8.9,225,112,17.3,8.2,51,53,3.9,4,56,69,4.3,5.3,466,174,35.8,12.4,373,142,28.7,10.2,405,170,31.2,12.4,53746,7419,93064972,29126753,71589,20134,79862,21844,9712,12205,,,9712,12205,1059,178,81.5,7.8,79655,23692,294,116,22.6,8.4,12532,2162,171,88,13.1,6.5,10234,3783,100,68,7.7,5.1,10024,1839,47,51,3.6,3.9,545,718,382,131,29.4,9.2,95,67,60.5,29.2,2543,378,36982.2,10041,2881399.188,8623.963896
56,NSAM01,Atlanta Regional Commission,Yes,4697,NSA,2020,NSA M01,7761,641,766,336,9.9,4.2,655,192,8.4,2.4,477,187,6.1,2.3,446,185,5.7,2.3,880,380,11.3,4.8,1448,371,18.7,4.5,1092,330,14.1,4.1,1075,270,13.9,3.3,470,158,6.1,2,451,149,5.8,1.9,2344,468,30.2,5.5,2328,531,30,6.4,2638,455,34,5.1,59072,2787,616903181,68860502,79485,5968,75023,11763,54490,1729,18917,,54317,1752,6607,638,85.1,4.3,85768,6045,833,203,10.7,2.5,13243,4556,995,241,12.8,2.9,18802,10133,293,128,3.8,1.6,9643,3965,48,55,0.6,0.7,0,0,1254,258,16.2,3,332,94,70.9,11.9,19037,892,34839.5,3298.2,8568665.699,12855.82528
57,NSAM02,Atlanta Regional Commission,Yes,4698,NSA,2020,NSA M02,9949,747,1100,411,11.1,4,816,407,8.2,4,561,201,5.6,2,301,146,3,1.5,587,216,5.9,2.1,1092,277,11,2.7,1262,401,12.7,3.9,1779,414,17.9,3.9,1129,249,11.3,2.4,1323,257,13.3,2.4,2777,629,27.9,6,1679,351,16.9,3.3,4170,628,41.9,5.5,85261,3921,1140713280,123904826,114661,9001,133064,9873,15488,3125,,,18964,5714,8021,655,80.6,2.6,131582,10628,1671,444,16.8,4.3,16589,3167,783,245,7.9,2.4,23480,9163,476,191,4.8,1.9,8966,2564,114,76,1.1,0.8,2207,1516,1604,459,16.1,4.4,504,258,46.8,20.2,17200,1095,66481.8,5569,5745394.266,10662.793
58,NSAN01,Atlanta Regional Commission,Yes,4699,NSA,2020,NSA N01,3407,366,16,29,0.5,0.8,166,174,4.9,5.1,122,86,3.6,2.5,186,152,5.5,4.4,115,69,3.4,2,370,165,10.9,4.7,517,190,15.2,5.3,714,345,21,9.9,390,119,11.4,3.3,812,183,23.8,4.7,491,248,14.4,7.1,485,179,14.2,5,1620,411,47.5,10.9,117607,9324,555842313,111087641,163146,27506,172534,14725,83582,26164,72488,60967,74010,11969,3210,378,94.2,4.6,165480,29083,291,79,8.5,2.1,19898,2484,316,124,9.3,3.5,20480,5107,90,74,2.6,2.2,1656,4615,41,34,1.2,1,0,0,114,82,3.3,2.4,0,21,0.1,4.9,6028,555,96040.9,20109.9,3049287.813,8107.776539
59,NSAN02,Atlanta Regional Commission,Yes,4700,NSA,2020,NSA N02,4571,408,140,86,3.1,1.9,61,53,1.3,1.1,230,216,5,4.7,195,174,4.3,3.8,126,79,2.7,1.7,461,193,10.1,4.1,491,163,10.7,3.4,1199,268,26.2,5.4,508,164,11.1,3.4,1160,203,25.4,3.8,627,295,13.7,6.3,586,208,12.8,4.4,2198,354,48.1,6.4,122019,5315,755450561,83034875,165256,10601,,,67500,5527,19238,,67030,6418,4172,335,91.3,11,173265,13682,428,246,9.4,5.3,15006,11591,320,129,7,2.8,39585,28199,132,210,2.9,4.6,8946,4121,62,60,1.4,1.3,0,0,205,218,4.5,4.8,29,46,5.4,8.3,7909,709,96741.6,6031.2,3641529.844,9014.899985
60,NSAN03,Atlanta Regional Commission,Yes,4701,NSA,2020,NSA N03,2382,213,47,49,2,2.1,28,41,1.2,1.7,90,64,3.8,2.7,51,47,2.1,2,98,65,4.1,2.7,345,148,14.5,6.1,263,103,11.1,4.2,260,91,10.9,3.7,270,75,11.3,3,930,167,39.1,6.1,215,102,9,4.2,443,162,18.6,6.6,793,157,33.3,5.9,151686,18871,459211871,69936693,192812,23778,,,172167,56491,,,179829,47622,2123,203,89.1,3.1,191789,26192,435,145,18.3,5.9,24759,10965,371,106,15.6,4.2,50736,12463,8,19,0.3,0.8,0,0,18,30,0.8,1.2,2052,4338,9,20,0.4,0.9,7,20,1.3,3.8,5237,525,87915.8,9817.9,4407288.543,10095.31444
61,NSAN04,Atlanta Regional Commission,Yes,4702,NSA,2020,NSA N04,1194,174,12,15,1,1.2,7,13,0.6,1.1,31,36,2.6,3,13,26,1.1,2.2,42,45,3.5,3.7,91,51,7.6,4.1,150,107,12.6,8.8,170,73,14.3,5.7,239,66,20.1,4.7,438,152,36.7,11.5,63,48,5.3,4,133,68,11.1,5.5,560,145,46.9,10,166827,14320,273873020,80038450,229377,58070,193023,10506,170833,26059,88095,27256,143056,41886,1037,173,86.9,7.1,236741,64975,285,131,23.8,10.4,26761,7730,226,90,19,7,55901,21476,11,21,0.9,1.8,0,0,38,41,3.1,3.4,3276,3212,8,13,0.6,1.1,0,12,0,2.5,3456,581,82472.9,19486.2,1868436.527,7312.858941
62,NSAO01,Atlanta Regional Commission,Yes,4703,NSA,2020,NSA O01,2047,403,75,60,3.7,2.9,83,68,4.1,3.2,120,88,5.8,4.1,102,156,5,7.6,84,50,4.1,2.3,155,86,7.6,3.9,306,235,15,11.1,335,114,16.4,4.5,207,83,10.1,3.5,580,325,28.3,14.9,379,201,18.5,9.1,239,99,11.7,4.3,849,274,41.5,10.6,112137,11015,305554622,101093807,149291,39719,140699,17226,63442,21209,116736,9727,80894,20873,1650,403,80.6,11.7,163473,44374,434,102,21.2,2.8,19970,2939,331,99,16.2,3.7,41978,14449,63,48,3.1,2.3,9127,3419,24,34,1.2,1.7,202,837,281,182,13.7,8.5,128,164,22.4,27.6,4774,777,64065.3,17304.8,5695371.727,15497.79434
63,NSAO02,Atlanta Regional Commission,Yes,4704,NSA,2020,NSA O02,3093,326,309,201,10,6.4,72,74,2.3,2.4,101,96,3.3,3.1,123,75,4,2.4,174,101,5.6,3.2,257,126,8.3,4,369,137,11.9,4.2,498,136,16.1,4.1,392,145,12.7,4.5,799,205,25.8,6,605,246,19.6,7.7,430,161,13.9,5,1259,242,40.7,6.5,113622,10577,457841878,69976308,148023,16385,145358,17628,83800,21835,133407,,86439,21010,2719,331,87.9,5.4,154749,17668,474,150,15.3,4.6,20658,586,334,120,10.8,3.7,28122,4381,109,83,3.5,2.7,3323,2171,23,31,0.8,1,4235,4885,412,223,13.3,7.1,25,48,3.1,5.8,7485,769,64434.5,7068.6,5524699.594,14253.31502
64,NSAO03,Atlanta Regional Commission,Yes,4705,NSA,2020,NSA O03,2509,267,292,110,11.6,4.2,58,44,2.3,1.7,223,156,8.9,6.1,107,81,4.2,3.2,160,71,6.4,2.7,351,135,14,5.2,239,96,9.5,3.7,334,119,13.3,4.5,270,104,10.8,4,476,185,19,7.1,679,212,27.1,7.9,511,152,20.4,5.7,843,185,33.6,6.4,81705,10724,291150335,60371132,116061,20662,119740,19187,8094,4807,112500,,8117,4842,2046,244,81.6,4.4,130782,24507,397,158,15.8,6.1,17203,2748,266,106,10.6,4.1,22875,11717,137,74,5.5,2.9,5230,3216,95,70,3.8,2.8,2950,2222,353,127,14.1,4.8,138,92,28.1,16.9,5205,636,56962.7,9445.8,3448974.063,11155.24139
65,NSAP01,Atlanta Regional Commission,Yes,4706,NSA,2020,NSA P01,2082,313,57,63,2.8,3,186,168,8.9,7.9,211,264,10.1,12.6,96,117,4.6,5.6,214,195,10.3,9.2,488,290,23.4,13.5,143,132,6.9,6.2,406,189,19.5,8.6,93,103,4.4,4.9,188,171,9,8.1,550,340,26.4,15.8,702,349,33.7,16,642,252,30.8,11.2,59802,4804,174741998,46025810,83914,18153,96235,14744,52319,7995,77061,34367,53289,7048,1399,335,67.2,12.5,91677,19956,707,315,33.9,14.3,18433,1942,877,350,42.1,15.6,29420,11622,133,130,6.4,6.2,7914,6101,34,101,1.6,4.9,1340,5316,288,188,13.8,8.8,131,111,27,20.9,5167,908,34805.9,6540.8,11058559.43,18526.78127
66,NSAP02,Atlanta Regional Commission,Yes,4707,NSA,2020,NSA P02,1614,208,4,9,0.3,0.6,258,226,16,13.8,25,41,1.6,2.5,67,106,4.2,6.5,144,130,8.9,8,262,211,16.3,12.9,284,224,17.6,13.7,294,206,18.2,12.6,87,109,5.4,6.7,188,159,11.6,9.7,355,253,22,15.4,407,248,25.2,15,665,323,41.2,19.3,78993,8003,146993641,28547492,91055,13218,75201,10260,41506,2555,87500,5254,44872,6182,1420,272,88,12.4,96466,8560,158,78,9.8,4.7,14491,3120,241,207,14.9,12.7,21033,25138,116,134,7.2,8.2,15340,5886,5,17,0.3,1,0,0,550,323,34.1,19.5,252,196,47,30.3,3691,615,41398.6,4123.1,4315839.984,10898.10446
67,NSAP03,Atlanta Regional Commission,Yes,4708,NSA,2020,NSA P03,765,117,79,81,10.4,10.4,33,41,4.3,5.3,69,67,9.1,8.7,80,85,10.5,11,104,77,13.6,9.9,111,81,14.5,10.4,122,86,15.9,10.9,94,67,12.3,8.5,53,35,7,4.4,20,33,2.6,4.3,261,141,34.2,17.7,214,112,28,14.1,269,114,35.2,13.9,57444,12329,51725275,10001462,67645,7991,65205,10295,41398,14180,67500,6765,43008,21953,602,134,78.7,12.8,67434,8205,221,76,28.9,9,18243,5029,185,71,24.3,8.6,28855,9520,14,17,1.8,2.2,7570,3780,5,10,0.6,1.3,0,0,127,91,16.6,11.6,62,76,30.6,33.3,1762,409,30799.8,9409.5,3633706.215,11336.40804
68,NSAP04,Atlanta Regional Commission,Yes,4709,NSA,2020,NSA P04,1373,266,120,106,8.7,7.5,68,92,5,6.6,71,67,5.2,4.8,154,114,11.2,8,223,247,16.3,17.7,288,157,20.9,10.7,232,152,16.9,10.6,117,75,8.5,5.2,56,39,4.1,2.8,44,48,3.2,3.4,413,193,30.1,12.8,511,293,37.2,20.1,405,174,29.5,11.3,54288,7745,89324883,17039319,65058,17682,63188,8808,29920,9599,78958,11532,36727,7316,1111,284,80.9,13.5,64746,22194,301,107,21.9,6.5,20314,4312,276,106,20.1,6.7,30749,10699,35,51,2.5,3.7,2458,616,4,12,0.3,0.9,0,0,335,249,24.4,17.5,130,75,37.9,12.3,2975,533,31050.4,2137,5664198.621,13397.71389
69,NSAP05,Atlanta Regional Commission,Yes,4710,NSA,2020,NSA P05,1301,301,67,85,5.2,6.4,96,149,7.4,11.3,26,36,2,2.7,123,102,9.5,7.6,188,264,14.4,20.1,390,186,30,12.5,191,154,14.6,11.3,113,84,8.7,6.1,55,69,4.2,5.2,51,53,3.9,3.9,313,203,24.1,14.6,578,323,44.4,22.6,359,188,27.6,13,57500,3902,90635020,19655306,69692,22098,67762,11480,27504,5304,80898,16719,31357,5488,1094,316,84.1,14.5,64991,25303,275,110,21.1,6.9,22491,2144,297,120,22.9,7.6,31181,10610,59,66,4.5,5,7286,8412,45,117,3.5,8.9,1369,4685,361,291,27.8,21.5,110,44,35.8,22.5,3068,524,30991.8,4187.3,7599816.941,16599.38798
70,NSAP06,Atlanta Regional Commission,Yes,4711,NSA,2020,NSA P06,1231,212,141,147,11.5,11.8,49,88,3.9,7.2,10,26,0.8,2.1,301,174,24.5,13.5,153,123,12.5,9.8,162,128,13.1,10.1,242,222,19.6,17.7,151,109,12.3,8.6,15,32,1.2,2.6,7,34,0.6,2.7,501,246,40.7,18.7,315,177,25.6,13.7,408,249,33.1,19.4,39501,10995,72419245,19480812,58828,12163,39634,13407,36595,1060,87500,,36661,1070,761,298,61.8,21.7,52433,7986,679,162,55.1,9.1,16983,8006,379,223,30.8,17.3,34139,27811,169,166,13.8,13.3,8857,5149,58,104,4.7,8.4,0,0,575,283,46.7,21.5,249,234,58.3,39.9,3174,1058,25055.1,10729.2,3629941.641,9686.104754
71,NSAQ01,Atlanta Regional Commission,Yes,4712,NSA,2020,NSA Q01,593,135,19,56,3.1,9.4,46,111,7.8,18.6,16,28,2.7,4.6,15,41,2.5,6.9,27,44,4.5,7.4,198,124,33.4,19.5,45,67,7.5,11.2,101,90,17.1,14.6,54,69,9,11.5,74,86,12.5,14.2,95,134,16,22.2,224,132,37.8,20.5,200,132,33.7,20.9,71783,12073,65991793,28562190,111239,40981,117148,19120,100922,49845,51571,,52295,44886,487,156,82.1,18.5,96728,46580,243,92,41,12.4,24196,7206,254,97,42.8,13.2,37815,16938,29,37,4.8,6.2,13562,14556,40,110,6.8,18.4,1364,4945,74,129,12.5,21.5,13,34,10,26,1690,434,42588.3,14685.8,3867073.363,16891.2749
72,NSAR01,Atlanta Regional Commission,Yes,4713,NSA,2020,NSA R01,3183,376,457,165,14.3,4.9,728,220,22.9,6.4,434,178,13.6,5.4,567,319,17.8,9.8,288,171,9,5.3,380,216,12,6.6,107,73,3.3,2.3,204,212,6.4,6.6,9,29,0.3,0.9,9,67,0.3,2.1,2186,458,68.7,11.9,668,275,21,8.3,320,227,10.1,7,24359,2124,109984702,32300331,34557,9292,27504,1033,23009,9840,35625,16456,23204,10740,1893,406,59.5,10.6,43573,13831,923,202,29,5.3,13482,2244,378,184,11.9,5.6,20429,10015,586,223,18.4,6.7,7900,2270,170,128,5.4,4,2375,2907,1448,293,45.5,7.5,590,255,83.2,18,6681,1397,17452.7,2660.9,3458015.875,11215.18899
73,NSAR02,Atlanta Regional Commission,Yes,4714,NSA,2020,NSA R02,3168,475,317,230,10,7.1,85,53,2.7,1.6,193,96,6.1,2.9,205,144,6.5,4.4,555,202,17.5,5.8,559,225,17.6,6.6,413,219,13,6.6,284,137,9,4.1,161,78,5.1,2.3,396,363,12.5,11.3,800,292,25.2,8.4,1114,303,35.2,8,859,270,27.1,7.5,59733,4950,290812400,102686048,91785,29348,66454,6459,36738,8277,52497,26465,36999,7639,2524,463,79.7,8.4,94893,35331,856,174,27,3.7,15443,395,897,375,28.3,11.1,23434,11864,268,232,8.4,7.2,8699,3157,121,204,3.8,6.4,435,83,676,305,21.3,9.1,301,167,39.9,18.8,7115,1183,37238.1,5283.5,11834606.55,21118.28114
74,NSAR03,Atlanta Regional Commission,Yes,4715,NSA,2020,NSA R03,2221,330,131,69,5.9,3,114,63,5.1,2.7,332,137,14.9,5.8,527,266,23.7,11.5,506,264,22.8,11.4,146,107,6.6,4.7,173,78,7.8,3.3,276,244,12.4,10.8,6,9,0.3,0.4,10,10,0.5,0.4,1104,314,49.7,12,652,285,29.4,12.1,455,256,20.5,11.1,35196,3449,113581700,35189608,51140,13903,36661,2035,38226,1342,,,38226,1342,1391,339,62.6,12.1,55663,20293,863,260,38.9,10.2,15578,6375,560,240,25.2,10.1,28022,15235,99,53,4.5,2.3,9177,6824,23,26,1,1.2,0,0,674,286,30.3,12.1,289,189,56.2,29,4250,851,26980.2,6297,4944702.078,13192.74372
