75,NSAS01,Atlanta Regional Commission,Yes,4716,NSA,2020,NSA S01,1503,216,245,136,16.3,8.8,71,60,4.7,4,207,90,13.8,5.6,129,72,8.6,4.6,180,85,12,5.4,240,147,16,9.5,113,90,7.5,5.9,180,140,12,9.2,56,41,3.7,2.7,83,65,5.5,4.3,652,188,43.3,10.9,420,170,27.9,10.6,349,171,23.2,10.9,45455,6285,105773825,29186702,70356,16562,38579,7618,25547,8589,9387,11559,25158,8477,1011,218,67.3,10.8,91232,20129,422,142,28.1,8.5,14816,6730,164,59,10.9,3.6,20414,8567,199,89,13.3,5.6,8515,2404,22,29,1.5,1.9,131,1216,345,95,23,5.4,173,84,47,16.1,3559,605,33821.9,8145.8,4027650.344,11412.19007
76,NSAS02,Atlanta Regional Commission,Yes,4717,NSA,2020,NSA S02,1945,393,285,340,14.7,17.2,78,62,4,3.1,217,114,11.2,5.4,273,209,14,10.4,301,152,15.5,7.2,240,156,12.3,7.6,200,111,10.3,5.3,191,115,9.8,5.5,71,56,3.6,2.8,89,72,4.6,3.6,853,419,43.9,19.7,541,218,27.8,9.7,462,169,23.8,7.3,42774,4934,124973818,27480692,64258,5582,52295,4926,31182,9897,78865,33391,32612,9979,1387,260,71.3,19.7,70188,14045,654,201,33.6,7.8,14495,5880,498,211,25.6,9.6,17750,10282,337,351,17.3,17.7,10319,14901,205,340,10.5,17.4,314,690,680,384,35,18.4,271,186,59.7,31.5,4471,928,29053.4,1239,6803256.523,12949.51856
77,NSAS03,Atlanta Regional Commission,Yes,4718,NSA,2020,NSA S03,987,224,216,187,21.9,18.3,41,46,4.1,4.5,88,72,8.9,7,59,82,6,8.2,117,89,11.8,8.6,182,143,18.5,13.9,115,95,11.7,9.3,88,72,9,7,35,40,3.5,4,45,58,4.6,5.8,404,221,41,20.4,299,169,30.3,15.7,239,126,24.2,11.6,47415,8339,61357581,21305759,62157,16313,47872,12181,32406,15183,5309,3902,25983,14153,606,184,61.4,12.4,82711,21321,341,151,34.5,13.1,13920,3435,176,101,17.8,9.4,21566,17993,134,146,13.6,14.5,7992,5748,24,128,2.4,12.9,0,0,219,162,22.1,15.6,97,103,43.5,37.5,2245,594,28810.5,6258.8,4024335.969,8732.084213
78,NSAT01,Atlanta Regional Commission,Yes,4719,NSA,2020,NSA T01,1139,152,143,100,12.6,8.6,142,71,12.5,6,201,124,17.7,10.6,194,137,17,11.8,115,74,10.1,6.3,123,77,10.8,6.6,39,33,3.4,2.9,144,99,12.7,8.5,13,18,1.2,1.5,24,32,2.1,2.8,681,221,59.8,17.7,238,107,20.9,8.9,197,105,17.3,9,28759,3325,52592493,14585758,46163,11229,37500,11574,22995,3955,37500,,24444,4591,726,163,63.7,11.5,57753,15555,392,155,34.4,12.8,13056,3125,193,128,16.9,11,14083,9124,80,52,7.1,4.5,9399,8642,55,91,4.8,7.9,0,0,362,147,31.8,12.2,126,102,79.5,35.6,2292,597,23424.7,1720.5,1654368.27,6457.431196
79,NSAT02,Atlanta Regional Commission,Yes,4720,NSA,2020,NSA T02,1051,235,103,66,9.8,5.9,74,70,7.1,6.5,149,109,14.1,9.9,102,101,9.7,9.3,125,73,11.9,6.4,174,125,16.6,11.3,123,98,11.7,8.9,99,110,9.4,10.3,31,46,3,4.3,71,48,6.8,4.3,428,177,40.7,14.1,299,145,28.5,12.3,253,154,24.1,13.6,46617,6425,71501460,22542738,68016,15091,48934,10252,42670,2284,24250,,42526,2442,748,209,71.1,12,80008,18378,272,119,25.9,9.7,11814,3392,171,110,16.3,9.8,27510,12956,157,105,15,9.5,411,1076,0,24,0,2.3,,,215,104,20.4,8.8,55,30,29.5,24.6,6292,421,14600.3,3657.2,2276469.34,6501.997588
80,NSAT03,Atlanta Regional Commission,Yes,4721,NSA,2020,NSA T03,1309,184,72,63,5.5,4.8,60,48,4.6,3.6,138,145,10.5,11,122,75,9.3,5.6,142,94,10.8,7,239,104,18.2,7.5,176,103,13.5,7.7,208,101,15.9,7.4,51,35,3.9,2.6,101,65,7.7,4.8,391,182,29.9,13.2,381,140,29.1,9.9,436,149,33.3,10.4,60678,7573,105104350,21867659,80264,12327,64421,8730,32923,9494,23142,,32237,9337,1064,185,81.3,8.3,83819,12216,306,112,23.4,7.9,16385,1399,302,111,23,7.8,24050,5810,92,56,7,4.2,11867,5139,41,58,3.1,4.4,1090,1786,274,162,20.9,12,139,147,34.5,33.7,3122,648,34804.6,10088,2341205.633,6942.211325
81,NSAT04,Atlanta Regional Commission,Yes,4722,NSA,2020,NSA T04,2317,245,173,100,7.5,4.2,255,97,11,4,313,154,13.5,6.5,293,192,12.7,8.2,206,96,8.9,4,356,138,15.4,5.8,213,102,9.2,4.3,268,115,11.6,4.8,86,58,3.7,2.5,154,110,6.6,4.7,1034,283,44.6,11.3,563,168,24.3,6.8,567,164,24.5,6.6,45212,7139,159944738,30378158,69037,10899,62920,9640,26843,7861,38308,29446,35040,6675,1607,251,69.4,8,79694,12872,825,232,35.6,9.3,14963,1318,573,206,24.7,8.5,19519,3369,158,76,6.8,3.2,8671,2067,191,166,8.2,7.1,1240,1129,652,207,28.1,8.4,145,127,31.2,25.3,4910,693,33763.1,3945.9,4057879.004,9573.028275
82,NSAV01,Atlanta Regional Commission,Yes,4723,NSA,2020,NSA V01,1874,395,254,230,13.5,11.9,132,75,7,3.7,430,267,22.9,13.4,100,73,5.4,3.7,106,137,5.7,7.2,229,120,12.2,5.9,214,162,11.4,8.3,90,54,4.8,2.7,150,90,8,4.5,169,90,9,4.4,916,368,48.9,16.7,335,182,17.9,9,455,193,24.3,8.9,36520,11245,141128253,34646709,75300,9451,56864,9651,20705,4784,57277,58668,22364,4167,1366,320,72.9,7.4,92968,12434,454,271,24.2,13.5,12992,5474,89,52,4.7,2.6,25358,25269,118,81,6.3,4.1,12296,1686,117,141,6.3,7.4,0,0,488,209,26,9.7,215,164,47.6,30.4,3853,890,37406.1,3076.5,2520052.684,6916.128202
83,NSAV02,Atlanta Regional Commission,Yes,4724,NSA,2020,NSA V02,1982,187,196,101,9.9,5,192,67,9.7,3.3,356,124,18,6,96,67,4.8,3.4,287,123,14.5,6.1,265,103,13.4,5.1,206,86,10.4,4.2,227,90,11.5,4.4,138,67,7,3.3,19,24,1,1.2,840,186,42.4,8.5,552,161,27.9,7.7,571,141,28.8,6.6,41831,2920,115496200,16246329,58273,6072,56049,8443,52600,24468,17717,2157,31250,18912,1578,184,79.6,5.4,62289,6471,432,129,21.8,6.2,13406,302,206,77,10.4,3.8,20210,6929,213,94,10.7,4.6,8383,2684,106,66,5.3,3.3,1194,1159,538,140,27.1,6.6,162,82,50.9,19.8,4206,536,28819.8,1830.7,4575042.215,10063.38453
84,NSAV03,Atlanta Regional Commission,Yes,4725,NSA,2020,NSA V03,1243,421,242,355,19.5,27.8,105,69,8.5,4.7,147,91,11.8,6.1,84,70,6.8,5.1,181,206,14.6,15.8,88,73,7.1,5.3,80,59,6.4,4.2,110,54,8.9,3.2,85,58,6.8,4,120,61,9.7,3.7,579,379,46.6,26.1,269,218,21.7,16,274,99,22.1,2.7,36603,3958,92860385,24773470,74728,32218,26951,10383,9784,4145,174912,,9984,4257,1034,426,83.2,19.5,81875,40134,166,107,13.4,7.4,15975,16835,46,50,3.7,3.8,48046,75041,115,108,9.3,8.1,10267,12859,10,19,0.8,1.5,76,728,423,231,34.1,14.6,284,217,73.5,37.6,3246,1162,29887.3,13480.7,1993726.133,5984.271571
85,NSAV04,Atlanta Regional Commission,Yes,4726,NSA,2020,NSA V04,2370,588,613,506,25.9,20.4,222,117,9.4,4.4,244,228,10.3,9.3,594,267,25,9.4,239,177,10.1,7,137,80,5.8,3,190,182,8,7.4,80,69,3.4,2.8,35,43,1.5,1.8,15,27,0.6,1.1,1673,627,70.6,19.8,376,194,15.9,7.2,306,199,12.9,7.8,26590,1457,87758806,25204692,37028,5349,29173,1443,25559,4863,32865,887,30965,2265,1755,597,74,17.2,40713,18259,515,190,21.7,6,10587,8153,144,96,6.1,3.8,38757,30731,222,159,9.4,6.3,6689,1958,0,17,0,0.7,,,1042,321,44,8,528,215,75.7,12.2,5549,1053,17132.7,4013.8,2840573.883,7743.681875
86,NSAW01,Atlanta Regional Commission,Yes,4727,NSA,2020,NSA W01,4259,339,112,98,2.6,2.3,81,83,1.9,2,178,100,4.2,2.3,255,140,6,3.3,366,183,8.6,4.2,543,197,12.7,4.5,668,213,15.7,4.9,539,161,12.7,3.6,562,147,13.2,3.3,955,241,22.4,5.4,626,215,14.7,4.9,909,269,21.3,6.1,1769,305,41.5,6.4,97251,7096,595587080,94865784,139838,19286,157840,11932,54351,29281,57117,50938,56662,16831,3855,343,90.5,3.6,141429,20750,386,159,9.1,3.7,20296,11089,372,167,8.7,3.9,49568,33091,137,92,3.2,2.2,8425,5667,28,28,0.7,0.7,2693,3796,221,117,5.2,2.7,102,86,9.3,7.7,9224,834,68356.7,12301.8,6641017.242,12144.97227
87,NSAW02,Atlanta Regional Commission,Yes,4728,NSA,2020,NSA W02,1689,189,134,85,7.9,5,75,84,4.4,5,228,173,13.5,10.1,149,108,8.8,6.3,49,46,2.9,2.7,227,128,13.4,7.4,226,104,13.4,5.9,150,75,8.9,4.3,219,111,13,6.4,231,107,13.7,6.2,586,236,34.7,13.4,276,136,16.4,7.8,595,169,35.3,9.2,72420,10665,183664336,42900062,108754,22286,97615,23671,27065,1850,,,29329,10033,1435,187,85,5.6,118232,25325,232,83,13.7,4.7,13223,3068,200,79,11.9,4.5,21165,8228,114,99,6.8,5.8,7213,3130,59,59,3.5,3.5,2567,1790,334,128,19.8,7.3,155,80,33,12.8,3734,435,49860,10099.2,5182003.031,11026.19654
88,NSAW03,Atlanta Regional Commission,Yes,4729,NSA,2020,NSA W03,2162,243,167,128,7.7,5.9,45,64,2.1,2.9,0,20,0,0.9,30,56,1.4,2.6,176,115,8.2,5.3,105,76,4.9,3.5,176,102,8.2,4.6,357,157,16.5,7,247,189,11.4,8.7,859,183,39.7,7.2,242,155,11.2,7.1,281,138,13,6.2,780,266,36.1,11.6,154920,16985,416236161,77607427,192549,28655,,,,,55000,4985,,,1934,260,89.5,6.6,201271,27580,211,151,9.8,6.9,11088,8210,180,94,8.3,4.2,41607,35023,8,15,0.4,0.7,0,0,0,14,0,0.6,,,107,102,4.9,4.7,34,49,6.4,9.2,4825,561,87329.7,13202.7,2975697.43,7889.720531
89,NSAW04,Atlanta Regional Commission,Yes,4730,NSA,2020,NSA W04,2666,299,177,135,6.6,5,167,106,6.3,3.9,140,103,5.2,3.8,137,137,5.1,5.1,374,233,14,8.6,238,103,8.9,3.7,142,78,5.3,2.8,408,162,15.3,5.8,339,121,12.7,4.3,545,154,20.4,5.3,621,243,23.3,8.7,612,255,23,9.2,889,217,33.3,7.2,92603,15515,327611890,44764048,122867,9562,160629,15434,100460,34370,113990,,102206,29690,2160,303,81,6.8,138542,3563,514,137,19.3,4.7,13987,3841,430,126,16.1,4.4,19158,7374,357,227,13.4,8.4,10682,966,229,209,8.6,7.8,0,0,240,176,9,6.5,55,115,9.8,20.3,5783,789,57553.9,10540.2,5770082.313,18103.28976
90,NSAX01,Atlanta Regional Commission,Yes,4731,NSA,2020,NSA X01,1201,237,51,43,4.2,3.5,41,35,3.4,2.9,159,175,13.2,14.3,92,57,7.7,4.5,97,67,8.1,5.4,183,103,15.2,8,164,109,13.7,8.7,221,97,18.4,7.2,45,45,3.7,3.6,149,180,12.4,14.7,342,192,28.5,15,280,123,23.3,9.1,430,153,35.8,10.6,72534,8788,107131602,40975837,89203,29230,69407,9369,43873,13021,31316,,43186,12338,942,218,78.4,9.5,93773,38739,405,203,33.7,15.5,16802,1188,255,103,21.3,7.5,30453,14775,108,70,9,5.6,9068,3001,75,63,6.2,5.1,3527,1841,307,119,25.6,8.5,134,88,63.1,28.2,2596,559,41636.3,12836.7,2728206.063,9019.642759
91,NSAX02,Atlanta Regional Commission,Yes,4732,NSA,2020,NSA X02,916,140,113,81,12.4,8.7,155,91,16.9,9.6,215,107,23.5,11.1,62,74,6.8,8,79,62,8.7,6.7,85,72,9.2,7.8,68,73,7.5,7.9,87,67,9.5,7.2,33,34,3.6,3.7,19,31,2,3.4,545,179,59.6,17.3,164,96,17.9,10.1,188,105,20.5,11,23686,4391,44024558,13230535,48067,12445,42928,18456,22984,14835,,,22984,14835,560,126,61.1,10.2,62149,18868,335,118,36.5,11.6,13046,3621,166,83,18.1,8.6,11159,4567,139,79,15.2,8.4,9937,3313,41,60,4.5,6.5,1072,2370,362,130,39.5,12.8,80,72,47.1,39.1,2137,408,22383.1,4675.9,3563051.465,7914.889397
92,NSAX03,Atlanta Regional Commission,Yes,4733,NSA,2020,NSA X03,860,156,128,105,14.9,11.9,125,89,14.5,10,100,62,11.7,6.8,161,125,18.8,14.2,44,44,5.2,5,138,110,16.1,12.5,86,82,10,9.3,44,53,5.2,6.1,0,13,0,1.5,31,39,3.6,4.5,515,196,59.9,20.1,183,118,21.2,13.2,131,98,15.2,11.1,28822,3457,38798007,12584211,45130,12133,55050,5078,80271,8174,,,80271,8174,522,141,60.7,12.2,55286,17275,443,155,51.5,15.4,10665,3229,169,114,19.7,12.8,11881,4026,160,91,18.7,10,7924,2629,126,119,14.6,13.6,1639,1289,448,163,52.2,16.5,95,79,54.8,33,2610,600,17290,3504.6,2291192.25,6614.368531
93,NSAX04,Atlanta Regional Commission,Yes,4734,NSA,2020,NSA X04,1790,230,136,74,7.6,4,172,86,9.6,4.6,332,166,18.5,9,104,66,5.8,3.6,151,91,8.5,4.9,201,94,11.2,5,238,136,13.3,7.4,296,113,16.5,5.9,76,51,4.2,2.8,83,125,4.7,6.9,744,212,41.6,10.6,352,130,19.7,6.8,610,184,34.1,9.3,49969,8713,123522140,31897546,69024,15471,69735,14367,24334,10791,31316,11534,24759,9654,1330,215,74.3,7.3,76658,20673,541,171,30.2,8.7,14329,2926,376,105,21,5.2,20561,8241,168,83,9.4,4.5,9913,2884,48,50,2.7,2.8,2529,2565,469,138,26.2,6.9,145,93,47.1,25.6,3784,550,33442.2,6811.7,6452552.715,12760.95788
94,NSAX05,Atlanta Regional Commission,Yes,4735,NSA,2020,NSA X05,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,0,0,,,0,0,,,1316277.195,4795.295247
95,NSAY01,Atlanta Regional Commission,Yes,4736,NSA,2020,NSA Y01,508,91,65,47,12.8,9,38,51,7.5,9.8,86,55,16.9,10.4,27,37,5.3,7.3,65,58,12.7,11.2,49,45,9.7,8.7,35,42,6.8,8.3,53,51,10.5,9.9,45,36,8.9,6.8,45,35,8.8,6.6,216,96,42.6,17.3,114,73,22.4,13.9,133,75,26.2,14.1,46396,10724,39295950,11358550,77315,17572,56012,23292,24216,15373,,,28361,18780,416,97,81.9,12.1,89956,17746,63,55,12.4,10.5,13526,16365,34,40,6.7,7.8,8854,14654,16,33,3.1,6.4,15357,38480,22,36,4.3,7.1,0,0,52,52,10.2,10,3,21,4.2,26.4,2829,372,37614.3,30358,3279252.16,9470.073283
96,NSAY02,Atlanta Regional Commission,Yes,4737,NSA,2020,NSA Y02,1114,241,75,44,6.7,3.7,231,102,20.8,8,150,101,13.5,8.6,111,77,10,6.5,88,69,7.9,5.9,279,242,25,21,69,44,6.2,3.8,35,45,3.1,4,67,69,6.1,6,9,22,0.8,2,568,169,50.9,10.3,367,252,32.9,21.4,171,94,15.4,7.7,32560,8162,55380751,19017741,49697,13238,61993,5892,26333,16283,104718,,28776,16004,706,251,63.4,17.8,65890,14005,355,96,31.9,5.2,13396,1843,113,66,10.1,5.5,18838,10718,141,97,12.7,8.3,7618,2606,8,11,0.7,1,0,0,495,254,44.4,20.6,255,232,64.6,45,3270,1823,18425.9,12688.4,1488582.551,5455.160323
97,NSAY03,Atlanta Regional Commission,Yes,4738,NSA,2020,NSA Y03,1301,121,220,117,16.9,8.9,126,85,9.7,6.5,258,135,19.9,10.2,147,97,11.3,7.4,74,59,5.7,4.5,208,94,16,7.1,78,71,6,5.5,129,88,9.9,6.7,31,61,2.4,4.7,29,36,2.2,2.7,752,220,57.8,16.1,282,111,21.7,8.3,239,128,18.4,9.7,27457,4159,63452359,15651500,48768,11147,34504,12335,23428,6166,112500,,24492,6290,1021,134,78.5,7.3,52600,13402,258,110,19.9,8.2,11755,3957,114,73,8.7,5.5,12625,8169,90,64,6.9,4.9,11041,10932,11,20,0.8,1.5,0,0,443,143,34.1,10.5,230,127,42.8,21.5,3010,462,22251.4,4318.2,2405471.824,8450.428359
98,NSAY04,Atlanta Regional Commission,Yes,4739,NSA,2020,NSA Y04,714,137,44,43,6.2,6,74,81,10.3,11.2,94,83,13.2,11.4,31,53,4.3,7.4,82,71,11.4,9.7,137,95,19.2,12.8,55,54,7.8,7.4,105,78,14.7,10.6,59,76,8.3,10.6,33,32,4.6,4.5,243,135,34.1,17.8,218,119,30.6,15.5,219,122,30.7,16,53973,7534,53053539,17824234,74323,20519,59758,25131,30530,10896,104316,25480,42957,38324,583,123,81.7,7.2,81248,23948,145,66,20.3,8.5,13481,3562,72,55,10.1,7.5,28239,43130,63,85,8.8,11.7,5914,7299,11,18,1.5,2.5,0,0,187,117,26.2,15.5,88,72,34,24.1,1687,438,33178.3,6406.6,4522024.488,14214.6088
99,NSAZ01,Atlanta Regional Commission,Yes,4740,NSA,2020,NSA Z01,1416,204,91,64,6.4,4.4,157,124,11.1,8.6,210,106,14.8,7.2,125,110,8.8,7.7,138,85,9.7,5.8,319,138,22.5,9.2,165,105,11.7,7.2,139,96,9.8,6.6,28,29,2,2.1,45,38,3.2,2.7,582,207,41.1,13.4,457,162,32.3,10.4,333,145,23.5,9.7,48405,5898,83284247,18991064,58809,10396,44636,7002,24048,6449,70765,21447,31906,9068,1119,181,79,5.8,59693,11171,375,109,26.5,6.7,15136,3770,269,112,19,7.4,26256,22873,162,134,11.4,9.3,5382,5299,24,29,1.7,2,0,0,534,192,37.7,12.4,285,131,57,17.8,3689,716,24322.8,2815.2,6776177.66,15872.93073
100,NSAZ02,Atlanta Regional Commission,Yes,4741,NSA,2020,NSA Z02,800,210,229,193,28.7,22.9,43,37,5.4,4.4,181,87,22.6,9,95,83,11.9,10,49,42,6.1,4.9,54,50,6.7,5.9,57,59,7.1,7.1,39,43,4.9,5.2,45,27,5.7,3,8,15,1,1.8,549,230,68.6,22.4,102,65,12.8,7.4,141,78,17.6,8.5,22198,2992,42085132,17802418,52583,17432,19445,3435,12671,4966,,,12671,4966,585,212,73.1,18.2,58896,19556,274,202,34.2,23.6,8269,7938,120,68,15,7.5,20205,14942,106,63,13.2,7.1,8509,6955,24,24,3,2.9,0,0,486,214,60.7,21.4,391,204,83.3,22.7,2405,570,18742.7,6411.5,2403400.617,6942.534255
101,NSAZ03,Atlanta Regional Commission,Yes,4742,NSA,2020,NSA Z03,2511,366,170,111,6.8,4.3,193,146,7.7,5.7,459,288,18.3,11.1,160,107,6.4,4.2,539,313,21.5,12.1,411,226,16.4,8.7,231,134,9.2,5.2,319,208,12.7,8.1,3,19,0.1,0.8,25,40,1,1.6,982,358,39.1,13.1,950,386,37.9,14.4,553,248,22,9.3,42013,2477,164041608,69358185,65338,25928,44915,4734,40576,1443,,,40576,1443,1913,283,76.2,1.8,49284,5567,865,303,34.5,11,14111,2467,471,236,18.8,9,41932,44773,85,94,3.4,3.7,1672,1695,9,26,0.4,1,5195,20328,531,256,21.2,9.7,258,205,35.7,26.3,5789,770,30867.4,11401.9,12991815.41,17177.09468
102,NSAZ04,Atlanta Regional Commission,Yes,4743,NSA,2020,NSA Z04,1346,227,222,126,16.5,9,155,124,11.5,9,173,114,12.9,8.2,104,124,7.7,9.1,111,87,8.2,6.3,250,125,18.6,8.7,123,87,9.2,6.3,156,102,11.6,7.3,19,26,1.4,1.9,32,36,2.4,2.6,655,244,48.6,16.2,361,152,26.8,10.4,298,136,22.1,9.4,40234,7926,74508519,19865877,55367,11441,43819,13876,30495,8814,68336,6193,31649,7844,968,165,71.9,2.1,51489,12230,465,159,34.6,10.2,14373,1007,376,151,27.9,10.2,36035,35667,215,166,16,12.1,12440,8391,23,35,1.7,2.5,0,0,492,220,36.6,15.1,275,159,62.5,23.6,3317,620,23861.3,4234.2,7020066.176,13972.59655
103,NSAZ05,Atlanta Regional Commission,Yes,4744,NSA,2020,NSA Z05,906,311,88,75,9.8,7.6,96,73,10.6,7.2,143,168,15.8,17.7,52,46,5.8,4.7,108,69,11.9,6.4,105,62,11.5,5.5,85,66,9.4,6.5,212,268,23.4,28.5,12,15,1.3,1.6,5,11,0.5,1.2,380,203,41.9,17.3,212,93,23.4,6.3,309,277,34.1,28.2,41668,8915,56086259,37934019,61925,36095,39566,9022,13170,15000,,,13170,15000,484,101,53.4,21.5,43794,13561,517,316,57.1,28.9,9948,8343,382,272,42.2,26.3,24564,5413,65,42,7.2,4,7779,3554,33,37,3.6,3.9,5195,4412,146,81,16.2,7,63,44,30.1,16.7,2170,433,27250.5,16657.6,10600329.25,14534.29556
